instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt,hr,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,year,month
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,15,0.66,0.6212,0.61,0.2537,167,202,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,16,0.74,0.6667,0.48,0.3881,162,197,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,17,0.66,0.6212,0.65,0.2985,142,189,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,18,0.64,0.6061,0.69,0.1642,96,174,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,19,0.6,0.5606,0.83,0.2836,62,132,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,20,0.6,0.5606,0.83,0.2836,34,71,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,21,0.54,0.5152,0.94,0.1642,8,53,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,22,0.54,0.5152,1.0,0.1642,5,40,2011,April
114,2011-04-24,Spring,0,4,0,0,0,Mist,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,23,0.54,0.5152,1.0,0.0896,5,37,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,0,0.52,0.5,1.0,0.0,2,10,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,1,0.54,0.5152,1.0,0.0896,2,8,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,2,0.54,0.5152,1.0,0.0896,1,9,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,3,0.5,0.4848,1.0,0.1045,2,8,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,4,0.52,0.5,1.0,0.0,1,4,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,5,0.46,0.4545,1.0,0.0,3,14,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,6,0.5,0.4848,1.0,0.0,7,59,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,7,0.52,0.5,1.0,0.0896,13,183,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,8,0.56,0.5303,0.88,0.1045,27,326,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,9,0.6,0.5606,0.83,0.1343,27,147,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,10,0.64,0.6061,0.73,0.2239,61,64,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,11,0.64,0.6061,0.73,0.2239,53,94,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,12,0.66,0.6212,0.74,0.2537,48,140,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,13,0.7,0.6515,0.65,0.2239,57,146,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,14,0.72,0.6667,0.54,0.2239,47,99,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,15,0.74,0.6667,0.51,0.2239,50,125,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,16,0.7,0.6515,0.54,0.3582,41,198,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,17,0.7,0.6515,0.54,0.2985,80,441,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,18,0.68,0.6364,0.57,0.3582,74,425,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,19,0.66,0.6212,0.57,0.3284,62,320,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,20,0.66,0.6212,0.61,0.2836,42,195,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,21,0.62,0.6061,0.69,0.2537,41,149,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,22,0.6,0.5909,0.73,0.2985,23,83,2011,April
115,2011-04-25,Spring,0,4,0,1,1,Clear or Cloudy,0.606667,0.5745,0.776667,0.185333,773,3300,4073,23,0.58,0.5455,0.78,0.2836,9,53,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,0,0.62,0.6061,0.69,0.2836,10,17,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,1,0.62,0.5909,0.73,0.2836,16,5,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,2,0.56,0.5303,0.83,0.3284,17,9,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,3,0.54,0.5152,0.88,0.2836,17,4,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,4,0.56,0.5303,0.83,0.2537,2,4,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,5,0.54,0.5152,0.88,0.2537,0,16,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,6,0.56,0.5303,0.88,0.2239,0,80,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,7,0.58,0.5455,0.83,0.2985,16,254,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,8,0.58,0.5455,0.83,0.2985,32,417,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,9,0.64,0.6061,0.73,0.3582,35,164,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,10,0.66,0.6212,0.69,0.3582,22,98,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,11,0.68,0.6364,0.65,0.3881,40,132,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,12,0.7,0.6515,0.61,0.4179,40,146,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,13,0.74,0.6667,0.51,0.4478,37,139,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,14,0.72,0.6667,0.58,0.3284,40,115,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,15,0.7,0.6515,0.61,0.3582,34,119,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,16,0.7,0.6515,0.58,0.3881,40,251,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,17,0.68,0.6364,0.61,0.3582,66,455,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,18,0.68,0.6364,0.65,0.4478,65,463,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,19,0.64,0.6061,0.73,0.4179,42,286,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,20,0.64,0.6061,0.73,0.3582,35,199,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,21,0.62,0.5909,0.78,0.2836,33,162,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,22,0.6,0.5606,0.83,0.194,32,116,2011,April
116,2011-04-26,Spring,0,4,0,2,1,Clear or Cloudy,0.631667,0.594083,0.729167,0.3265,678,3722,4400,23,0.6,0.5606,0.83,0.2239,7,71,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,0,0.6,0.5606,0.83,0.2239,3,24,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,1,0.6,0.5606,0.83,0.2537,2,15,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,2,0.58,0.5455,0.88,0.2537,0,5,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,3,0.58,0.5455,0.88,0.2836,3,4,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,4,0.56,0.5303,0.94,0.2239,0,6,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,5,0.56,0.5303,0.94,0.2537,1,16,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,6,0.56,0.5303,0.94,0.2537,5,79,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,7,0.58,0.5455,0.88,0.2836,17,229,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,8,0.58,0.5455,0.88,0.3284,31,413,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,9,0.6,0.5455,0.88,0.4179,20,161,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,10,0.62,0.5758,0.83,0.2836,26,66,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,11,0.64,0.5909,0.78,0.2836,53,103,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,12,0.66,0.6061,0.78,0.3284,38,135,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,13,0.64,0.5909,0.78,0.2985,31,119,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,14,0.68,0.6364,0.74,0.2836,29,119,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,15,0.7,0.6515,0.65,0.4925,18,120,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,16,0.7,0.6515,0.7,0.3881,29,189,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,17,0.66,0.6061,0.83,0.3881,63,458,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,18,0.66,0.6061,0.83,0.3881,46,366,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,19,0.62,0.5909,0.78,0.2836,40,220,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,20,0.64,0.5758,0.83,0.3284,30,188,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,21,0.62,0.5606,0.88,0.2836,19,126,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,22,0.62,0.5606,0.88,0.3284,18,111,2011,April
117,2011-04-27,Spring,0,4,0,3,1,Mist,0.62,0.575142,0.835417,0.3122,547,3325,3872,23,0.62,0.5606,0.88,0.3582,25,53,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,0,0.64,0.5909,0.78,0.3582,13,41,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,1,0.62,0.5758,0.83,0.3881,8,12,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,2,0.62,0.5758,0.83,0.4478,14,7,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,3,0.64,0.5909,0.78,0.3881,2,1,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,4,0.62,0.5758,0.83,0.4179,4,5,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,5,0.62,0.5758,0.83,0.3881,0,13,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,6,0.64,0.5909,0.78,0.4627,7,79,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,7,0.64,0.5909,0.78,0.4478,14,201,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,8,0.66,0.6061,0.78,0.4478,31,367,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,9,0.62,0.5606,0.88,0.3284,18,165,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,10,0.62,0.5606,0.88,0.2836,9,45,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,11,0.62,0.5758,0.83,0.2836,10,74,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,12,0.62,0.5909,0.78,0.2537,23,84,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,13,0.62,0.5758,0.83,0.2985,18,103,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,14,0.62,0.5758,0.83,0.2985,21,121,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,15,0.66,0.6212,0.69,0.3284,46,117,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,16,0.62,0.5909,0.78,0.2537,42,228,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,17,0.64,0.6212,0.47,0.3582,49,406,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,18,0.64,0.6212,0.47,0.3582,44,486,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,19,0.62,0.6212,0.43,0.2985,57,347,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,20,0.58,0.5455,0.43,0.2239,49,220,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,21,0.56,0.5303,0.46,0.1343,27,167,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,22,0.54,0.5152,0.45,0.1642,34,119,2011,April
118,2011-04-28,Spring,0,4,0,4,1,Mist,0.6175,0.578929,0.700833,0.320908,569,3489,4058,23,0.54,0.5152,0.39,0.0896,29,81,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,0,0.52,0.5,0.39,0.2836,11,37,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,1,0.5,0.4848,0.45,0.0896,10,21,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,2,0.46,0.4545,0.63,0.1045,2,8,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,3,0.46,0.4545,0.59,0.0896,1,4,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,4,0.46,0.4545,0.51,0.1343,0,6,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,5,0.46,0.4545,0.47,0.1343,0,25,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,6,0.5,0.4848,0.45,0.2836,4,67,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,7,0.52,0.5,0.42,0.194,18,222,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,8,0.54,0.5152,0.39,0.2985,35,386,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,9,0.54,0.5152,0.39,0.3284,45,185,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,10,0.56,0.5303,0.4,0.2836,57,99,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,11,0.6,0.6212,0.38,0.2239,49,108,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,12,0.56,0.5303,0.37,0.2836,63,160,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,13,0.56,0.5303,0.37,0.2985,74,234,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,14,0.6,0.6212,0.35,0.3284,58,190,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,15,0.56,0.5303,0.4,0.2985,77,175,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,16,0.54,0.5152,0.42,0.3582,59,240,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,17,0.52,0.5,0.45,0.3881,75,433,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,18,0.52,0.5,0.48,0.3582,55,384,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,19,0.46,0.4545,0.55,0.3284,40,230,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,20,0.48,0.4697,0.48,0.2239,34,160,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,21,0.46,0.4545,0.51,0.194,50,145,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,22,0.42,0.4242,0.58,0.1642,36,110,2011,April
119,2011-04-29,Spring,0,4,0,5,1,Clear or Cloudy,0.51,0.497463,0.457083,0.240063,878,3717,4595,23,0.44,0.4394,0.54,0.0896,25,88,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,0,0.44,0.4394,0.54,0.2537,33,73,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,1,0.44,0.4394,0.54,0.1642,15,59,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,2,0.44,0.4394,0.54,0.2239,12,53,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,3,0.42,0.4242,0.54,0.194,4,13,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,4,0.42,0.4242,0.54,0.2239,2,5,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,5,0.42,0.4242,0.54,0.3881,3,4,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,6,0.4,0.4091,0.58,0.2836,10,11,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,7,0.4,0.4091,0.54,0.3881,21,27,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,8,0.4,0.4091,0.54,0.2985,21,70,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,9,0.44,0.4394,0.51,0.3582,35,121,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,10,0.48,0.4697,0.44,0.3881,94,185,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,11,0.5,0.4848,0.42,0.3582,120,201,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,12,0.52,0.5,0.42,0.3881,178,238,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,13,0.54,0.5152,0.39,0.2985,185,270,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,14,0.54,0.5152,0.39,0.2239,184,268,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,15,0.56,0.5303,0.37,0.1343,217,282,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,16,0.58,0.5455,0.37,0.194,191,273,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,17,0.56,0.5303,0.43,0.1343,162,245,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,18,0.54,0.5152,0.43,0.1343,134,237,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,19,0.54,0.5152,0.43,0.1343,150,237,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,20,0.44,0.4394,0.62,0.1343,65,159,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,21,0.44,0.4394,0.62,0.1343,58,119,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,22,0.44,0.4394,0.67,0.1045,37,106,2011,April
120,2011-04-30,Spring,0,4,0,6,0,Clear or Cloudy,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,23,0.44,0.4394,0.67,0.1045,34,91,2011,April
121,2011-05-01,Spring,0,5,0,0,0,Mist,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,0,0.42,0.4242,0.67,0.0896,19,77,2011,May
121,2011-05-01,Spring,0,5,0,0,0,Mist,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,1,0.42,0.4242,0.69,0.1045,9,50,2011,May
121,2011-05-01,Spring,0,5,0,0,0,Mist,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,2,0.42,0.4242,0.77,0.1045,7,43,2011,May
121,2011-05-01,Spring,0,5,0,0,0,Mist,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,3,0.4,0.4091,0.82,0.1045,8,15,2011,May
121,2011-05-01,Spring,0,5,0,0,0,Mist,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,4,0.4,0.4091,0.76,0.1045,6,11,2011,May
